draft_year,round,pick_number,drafted_by,player_name,position,games_played,points,performance_score,hindsight_rank,plus_minus,team_color
2008,1,26,Buffalo,Tyler Ennis,R,700.0,346.0,1492.34,18,8,#003087
2008,1,27,Washington,John Carlson,D,1143.0,771.0,2908.59,3,24,#CF0A2C
2008,1,28,Arizona,Viktor Tikhonov,L,111.0,22.0,161.38,58,-30,#8C2633
2008,1,29,Winnipeg,Daultan Leveille,C,0.0,0.0,0.0,96,-67,#004C97
2008,2,32,Los Angeles,Vyacheslav Voynov,D,190.0,81.0,375.49,45,-13,#111111
2008,2,33,St. Louis,Phil McRae,C,15.0,3.0,21.87,79,-46,#002F87
2008,2,35,Anaheim,Nicolas Deschamps,C,3.0,0.0,3.0,88,-53,#F47A38
2008,2,36,NY Islanders,Corey Trivino,C,0.0,0.0,0.0,96,-60,#F47D30
2008,2,37,Columbus,Cody Goloubef,D,160.0,25.0,217.25,53,-16,#002654
2008,2,38,Nashville,Roman Josi,D,1015.0,768.0,2773.72,6,32,#FFB81C
2008,2,39,Anaheim,Eric O'Dell,C,41.0,8.0,59.32,70,-31,#F47A38
2008,2,40,NY Islanders,Aaron Ness,D,72.0,7.0,88.03,63,-23,#F47D30
2008,2,41,Vancouver,Yann Sauve,D,8.0,0.0,8.0,84,-43,#00205B
2008,2,42,Ottawa,Patrick Wiercioch,D,268.0,74.0,437.46,42,0,#C8102E
2008,2,43,Anaheim,Justin Schultz,D,745.0,324.0,1486.96,19,24,#F47A38
2008,2,44,Buffalo,Luke Adam,C,90.0,26.0,149.54,59,-15,#003087
2008,2,45,Carolina,Zac Dalpe,C,168.0,32.0,241.28,50,-5,#CC0000
2008,2,46,Florida,Colby Robak,D,47.0,4.0,56.16,72,-26,#C9082A
2008,2,47,Boston,Maxime Sauve,C,1.0,0.0,1.0,90,-43,#FFB81C
2008,2,48,Calgary,Mitch Wahl,R,0.0,0.0,0.0,96,-48,#D2001C
2008,2,49,Arizona,Jared Staal,R,2.0,0.0,2.0,89,-40,#8C2633
2008,2,50,Colorado,Cameron Gaunce,D,37.0,9.0,57.61,71,-21,#6F263D
2008,2,51,NY Rangers,Derek Stepan,C,890.0,515.0,2069.35,11,40,#0038A8
2008,2,52,New Jersey,Brandon Burlon,D,0.0,0.0,0.0,96,-44,#CE1126
2008,2,53,NY Islanders,Travis Hamonic,D,925.0,244.0,1483.76,20,33,#F47D30
2008,2,54,New Jersey,Patrice Cormier,C,52.0,5.0,63.45,68,-14,#CE1126
2008,2,55,Minnesota,Marco Scandella,D,784.0,170.0,1173.3,27,28,#154734
2008,2,56,Montreal,Danny Kristo,R,0.0,0.0,0.0,96,-40,#AF1E2D
2008,2,57,Washington,Eric Mestery,D,0.0,0.0,0.0,96,-39,#CF0A2C
2008,2,58,Washington,Dmitri Kugryshev,R,0.0,0.0,0.0,96,-38,#CF0A2C
2008,2,60,Toronto,Jimmy Hayes,R,334.0,109.0,583.61,37,23,#003E7E
2008,3,62,San Jose,Justin Daniels,C,0.0,0.0,0.0,96,-34,#006D75
2008,3,63,Los Angeles,Robert Czarnik,C,0.0,0.0,0.0,96,-33,#111111
2008,3,64,Winnipeg,Danick Paquette,R,0.0,0.0,0.0,96,-32,#004C97
2008,3,65,St. Louis,Jori Lehtera,C,307.0,111.0,561.19,38,27,#002F87
2008,3,66,NY Islanders,David Toews,C,0.0,0.0,0.0,96,-30,#F47D30
2008,3,67,Philadelphia,Marc-Andre Bourdon,D,45.0,7.0,61.03,69,-2,#F74902
2008,3,68,Chicago,Shawn Lalonde,D,1.0,0.0,1.0,90,-22,#CF0A2C
2008,3,69,Arizona,Michael Stone,D,552.0,145.0,884.05,30,39,#8C2633
2008,3,70,St. Louis,James Livingston,R,0.0,0.0,0.0,96,-26,#002F87
2008,3,71,Anaheim,Josh Brittain,L,0.0,0.0,0.0,96,-25,#F47A38
2008,3,72,NY Islanders,Jyri Niemi,D,0.0,0.0,0.0,96,-24,#F47D30
2008,3,73,NY Islanders,Kirill Petrov,R,0.0,0.0,0.0,96,-23,#F47D30
2008,3,74,Los Angeles,Andrew Campbell,D,42.0,2.0,46.58,74,0,#111111
2008,3,75,NY Rangers,Evgeny Grachev,L,34.0,4.0,43.16,76,-1,#0038A8
2008,3,76,Arizona,Mathieu Brodeur,D,0.0,0.0,0.0,96,-20,#8C2633
2008,3,78,Calgary,Lance Bouma,L,357.0,76.0,531.04,40,38,#D2001C
2008,3,79,Ottawa,Zack Smith,L,662.0,204.0,1129.16,28,51,#C8102E
2008,3,80,Florida,Adam Comrie,D,0.0,0.0,0.0,96,-16,#C9082A
2008,3,81,Buffalo,Corey Fienhage,D,0.0,0.0,0.0,96,-15,#003087
2008,3,82,New Jersey,Adam Henrique,C,1042.0,567.0,2340.43,9,73,#CE1126
2008,3,85,Anaheim,Brandon McMillan,L,171.0,36.0,253.44,49,36,#F47A38
2008,3,86,Montreal,Steve Quailer,R,0.0,0.0,0.0,96,-10,#AF1E2D
2008,3,87,St. Louis,Ian Schultz,R,0.0,0.0,0.0,96,-9,#002F87
2008,3,88,Los Angeles,Geordie Wudrick,L,0.0,0.0,0.0,96,-8,#111111
2008,3,89,Dallas,Scott Winkler,C,0.0,0.0,0.0,96,-7,#006847
2008,3,90,NY Rangers,Tomas Kundratek,D,30.0,7.0,46.03,75,15,#0038A8
2008,3,91,Detroit,Max Nicastro,D,0.0,0.0,0.0,96,-5,#CE1126
2008,4,92,San Jose,Samuel Groulx,D,0.0,0.0,0.0,96,-4,#006D75
2008,4,94,Winnipeg,Vinny Saponari,R,0.0,0.0,0.0,96,-2,#004C97
2008,4,95,St. Louis,David Warsofsky,D,55.0,11.0,80.19,66,29,#002F87
2008,4,96,NY Islanders,Matt Donovan,D,69.0,20.0,114.8,61,35,#F47D30
2008,4,97,Boston,Jamie Arniel,C,1.0,0.0,1.0,90,7,#FFB81C
2008,4,98,Toronto,Mikhail Stefanovich,C,0.0,0.0,0.0,96,2,#003E7E
2008,4,99,Arizona,Colin Long,C,0.0,0.0,0.0,96,3,#8C2633
2008,4,100,Florida,A.J. Jenks,L,0.0,0.0,0.0,96,4,#C9082A
2008,4,101,Buffalo,Justin Jokinen,R,0.0,0.0,0.0,96,5,#003087
2008,4,102,NY Islanders,David Ullstrom,C,49.0,13.0,78.77,67,35,#F47D30
2008,4,103,Edmonton,Johan Motin,D,1.0,0.0,1.0,90,13,#041E42
2008,4,104,Buffalo,Jordon Southorn,D,0.0,0.0,0.0,96,8,#003087
2008,4,105,Carolina,Michal Jordan,D,79.0,7.0,95.03,62,43,#CC0000
2008,4,107,Columbus,Steven Delisle,D,0.0,0.0,0.0,96,11,#002654
2008,4,108,Calgary,Nick Larson,L,0.0,0.0,0.0,96,12,#D2001C
2008,4,109,Ottawa,Andre Petersson,R,1.0,0.0,1.0,90,19,#C8102E
2008,4,110,Colorado,Kelsey Tessier,C,0.0,0.0,0.0,96,14,#6F263D
2008,4,111,NY Rangers,Dale Weise,R,513.0,125.0,799.25,32,79,#0038A8
2008,4,112,New Jersey,Matt Delahey,D,0.0,0.0,0.0,96,16,#CE1126
2008,4,113,Anaheim,Ryan Hegarty,D,0.0,0.0,0.0,96,17,#F47A38
2008,4,114,Calgary,T.J. Brodie,D,962.0,358.0,1781.82,15,99,#D2001C
2008,4,115,Minnesota,Sean Lorenz,D,0.0,0.0,0.0,96,19,#154734
2008,4,117,Tampa Bay,James Wright,C,146.0,12.0,173.48,56,61,#002868
2008,4,118,Columbus,Drew Olson,D,0.0,0.0,0.0,96,22,#002654
2008,4,119,Ottawa,Derek Grant,C,427.0,132.0,729.28,34,85,#C8102E
2008,4,120,Pittsburgh,Nathan Moon,C,0.0,0.0,0.0,96,24,#FCB514
2008,4,121,Detroit,Gustav Nyquist,R,906.0,542.0,2147.18,10,111,#CE1126
2008,5,123,Los Angeles,Andrei Loktionov,C,155.0,48.0,264.92,48,75,#111111
2008,5,124,Winnipeg,Nicklas Lasu,L,0.0,0.0,0.0,96,28,#004C97
2008,5,125,St. Louis,Kristoffer Berglund,D,0.0,0.0,0.0,96,29,#002F87
2008,5,127,Columbus,Matt Calvert,L,566.0,203.0,1030.87,29,98,#002654
2008,5,128,Toronto,Greg Pateryn,D,290.0,44.0,390.76,44,84,#003E7E
2008,5,129,Toronto,Joel Champagne,C,0.0,0.0,0.0,96,33,#003E7E
2008,5,130,Toronto,Jerome Flaake,R,0.0,0.0,0.0,96,34,#003E7E
2008,5,131,Vancouver,Prabh Rai,C,0.0,0.0,0.0,96,35,#00205B
2008,5,132,Chicago,Teigan Zahn,D,0.0,0.0,0.0,96,36,#CF0A2C
2008,5,133,Edmonton,Philippe Cornet,L,2.0,1.0,4.29,87,46,#041E42
2008,5,134,Buffalo,Jacob Lagace,L,0.0,0.0,0.0,96,38,#003087
2008,5,135,Columbus,Tomas Kubalik,R,12.0,4.0,21.16,80,55,#002654
2008,5,136,Nashville,Taylor Stefishen,L,0.0,0.0,0.0,96,40,#FFB81C
2008,5,137,Columbus,Brent Regner,D,7.0,0.0,7.0,85,52,#002654
2008,5,138,Montreal,Maxim Trunev,F,0.0,0.0,0.0,96,42,#AF1E2D
2008,5,139,Ottawa,Mark Borowiecki,D,458.0,56.0,586.24,36,103,#C8102E
2008,5,140,Colorado,Mark Olver,C,74.0,22.0,124.38,60,80,#6F263D
2008,5,141,NY Rangers,Chris Doyle,L,0.0,0.0,0.0,96,45,#0038A8
2008,5,142,New Jersey,Kory Nagy,C,0.0,0.0,0.0,96,46,#CE1126
2008,5,143,Anaheim,Stefan Warg,D,0.0,0.0,0.0,96,47,#F47A38
2008,5,144,Washington,Joel Broda,C,0.0,0.0,0.0,96,48,#CF0A2C
2008,5,145,Minnesota,Eero Elo,L,0.0,0.0,0.0,96,49,#154734
2008,5,146,San Jose,Julien Demers,D,0.0,0.0,0.0,96,50,#006D75
2008,5,147,Tampa Bay,Kyle DeCoste,R,0.0,0.0,0.0,96,51,#002868
2008,5,148,NY Islanders,Matt Martin,L,987.0,178.0,1394.62,22,126,#F47D30
2008,5,149,Dallas,Philip Larsen,D,151.0,37.0,235.73,51,98,#006847
2008,5,151,Detroit,Julien Cayer,C,0.0,0.0,0.0,96,55,#CE1126
2008,6,152,Tampa Bay,Mark Barberio,D,272.0,56.0,400.24,43,109,#002868
2008,6,153,Los Angeles,Justin Azevedo,C,0.0,0.0,0.0,96,57,#111111
2008,6,155,St. Louis,Anthony Nigro,L,0.0,0.0,0.0,96,59,#002F87
2008,6,156,NY Islanders,Jared Spurgeon,D,999.0,434.0,1992.86,13,143,#F47D30
2008,6,157,Columbus,Cam Atkinson,R,809.0,489.0,1928.81,14,143,#002654
2008,6,159,Arizona,Brett Hextall,R,0.0,0.0,0.0,96,63,#8C2633
2008,6,160,Tampa Bay,Luke Witkowski,D,132.0,13.0,161.77,57,103,#002868
2008,6,161,Vancouver,Mats Josten-Froshaug,C,0.0,0.0,0.0,96,65,#00205B
2008,6,162,Chicago,Jonathan Carlsson,D,0.0,0.0,0.0,96,66,#CF0A2C
2008,6,163,Edmonton,Teemu Hartikainen,L,52.0,13.0,81.77,65,98,#041E42
2008,6,164,Buffalo,Nick Crawford,D,0.0,0.0,0.0,96,68,#003087
2008,6,166,Nashville,Jeff Foss,D,0.0,0.0,0.0,96,70,#FFB81C
2008,6,167,Colorado,Joel Chouinard,D,0.0,0.0,0.0,96,71,#6F263D
2008,6,168,Calgary,Ryley Grantham,C,0.0,0.0,0.0,96,72,#D2001C
2008,6,169,Chicago,Ben Smith,R,237.0,54.0,360.66,47,122,#CF0A2C
2008,6,170,Colorado,Jonas Holos,D,39.0,6.0,52.74,73,97,#6F263D
2008,6,171,NY Rangers,Mitch Gaulton,D,0.0,0.0,0.0,96,75,#0038A8
2008,6,172,New Jersey,David Wohlberg,C,0.0,0.0,0.0,96,76,#CE1126
2008,6,173,Boston,Nicolas Tremblay,C,0.0,0.0,0.0,96,77,#FFB81C
2008,6,174,Washington,Greg Burke,L,0.0,0.0,0.0,96,78,#CF0A2C
2008,6,175,NY Islanders,Justin DiBenedetto,L,8.0,1.0,10.29,83,92,#F47D30
2008,6,176,Dallas,Matt Tassone,L,0.0,0.0,0.0,96,80,#006847
2008,6,177,San Jose,Tommy Wingels,C,448.0,143.0,775.47,33,144,#006D75
2008,6,178,Philadelphia,Zac Rinaldo,C,374.0,42.0,470.18,41,137,#F74902
2008,6,179,Chicago,Braden Birch,D,0.0,0.0,0.0,96,83,#CF0A2C
2008,6,181,Detroit,Stephen Johnston,C,0.0,0.0,0.0,96,85,#CE1126
2008,7,182,Tampa Bay,Matias Sointu,L,0.0,0.0,0.0,96,86,#002868
2008,7,183,Los Angeles,Garrett Roe,L,0.0,0.0,0.0,96,87,#111111
2008,7,184,Winnipeg,Zach Redmond,D,133.0,38.0,220.02,52,132,#004C97
2008,7,186,San Jose,Jason Demers,D,700.0,214.0,1190.06,26,160,#006D75
2008,7,187,Columbus,Sean Collins,C,21.0,3.0,27.87,77,110,#002654
2008,7,188,Toronto,Andrew MacWilliam,D,12.0,2.0,16.58,82,106,#003E7E
2008,7,189,Arizona,Tim Billingsley,D,0.0,0.0,0.0,96,93,#8C2633
2008,7,190,Florida,Matt Bartkowski,D,256.0,48.0,365.92,46,144,#C9082A
2008,7,192,Chicago,Joe Gleason,D,0.0,0.0,0.0,96,96,#CF0A2C
2008,7,193,Edmonton,Jordan Bendfeld,D,0.0,0.0,0.0,96,97,#041E42
2008,7,194,San Jose,Drew Daniels,D,0.0,0.0,0.0,96,98,#006D75
2008,7,195,Carolina,Samuel Morneau,L,0.0,0.0,0.0,96,99,#CC0000
2008,7,197,Boston,Mark Goggin,C,0.0,0.0,0.0,96,101,#FFB81C
2008,7,198,Calgary,Alexander Deilert,D,0.0,0.0,0.0,96,102,#D2001C
2008,7,199,Ottawa,Emil Sandin,L,0.0,0.0,0.0,96,103,#C8102E
2008,7,200,Colorado,Nathan Condon,C,0.0,0.0,0.0,96,104,#6F263D
2008,7,201,Nashville,Jani Lajunen,C,0.0,0.0,0.0,96,105,#FFB81C
2008,7,202,New Jersey,Harry Young,D,0.0,0.0,0.0,96,106,#CE1126
2008,7,203,Tampa Bay,David Carle,D,0.0,0.0,0.0,96,107,#002868
2008,7,204,Washington,Stefan Della Rovere,L,7.0,0.0,7.0,85,119,#CF0A2C
2008,7,205,New Jersey,Jean-Sebastien Berube,L,0.0,0.0,0.0,96,109,#CE1126
2008,7,206,Montreal,Patrick Johnson,C,0.0,0.0,0.0,96,110,#AF1E2D
2008,7,208,Anaheim,Nick Pryor,D,0.0,0.0,0.0,96,112,#F47A38
2008,7,209,Dallas,Mike Bergin,D,0.0,0.0,0.0,96,113,#006847
2008,7,210,Pittsburgh,Nicholas D'Agostino,D,0.0,0.0,0.0,96,114,#FCB514
2008,7,211,Detroit,Jesper Samuelsson,C,0.0,0.0,0.0,96,115,#CE1126
2009,1,1,NY Islanders,John Tavares,C,1250.0,1168.0,3924.72,1,0,#F47D30
2009,1,2,Tampa Bay,Victor Hedman,D,1161.0,810.0,3015.9,4,-2,#002868
2009,1,3,Colorado,Matt Duchene,C,1178.0,923.0,3291.67,2,1,#6F263D
2009,1,4,Winnipeg,Evander Kane,L,992.0,644.0,2466.76,7,-3,#004C97
2009,1,5,Los Angeles,Brayden Schenn,C,1085.0,714.0,2720.06,6,-1,#111111
2009,1,6,Arizona,Oliver Ekman Larsson,D,1123.0,535.0,2348.15,9,-3,#8C2633
2009,1,7,Toronto,Nazem Kadri,C,1049.0,753.0,2773.37,5,2,#003E7E
2009,1,8,Dallas,Scott Glennie,C,1.0,0.0,1.0,101,-93,#006847
2009,1,9,Ottawa,Jared Cowen,D,249.0,46.0,354.34,51,-42,#C8102E
2009,1,10,Edmonton,Magnus Paajarvi,L,467.0,124.0,750.96,43,-33,#041E42
2009,1,11,Nashville,Ryan Ellis,D,566.0,275.0,1195.75,31,-20,#FFB81C
2009,1,12,NY Islanders,Calvin de Haan,D,679.0,149.0,1020.21,37,-25,#F47D30
2009,1,13,Buffalo,Zack Kassian,R,661.0,203.0,1125.87,33,-20,#003087
2009,1,14,Florida,Dmitri Kulikov,D,1026.0,247.0,1591.63,25,-11,#C9082A
2009,1,15,Anaheim,Peter Holland,C,266.0,85.0,460.65,50,-35,#F47A38
2009,1,16,Minnesota,Nick Leddy,D,1061.0,420.0,2022.8,15,1,#154734
2009,1,17,St. Louis,David Rundblad,D,113.0,25.0,170.25,61,-44,#002F87
2009,1,18,Montreal,Louis Leblanc,R,50.0,10.0,72.9,76,-58,#AF1E2D
2009,1,19,NY Rangers,Chris Kreider,L,942.0,622.0,2366.38,8,11,#0038A8
2009,1,20,New Jersey,Jacob Josefson,C,315.0,64.0,461.56,49,-29,#CE1126
2009,1,21,Columbus,John Moore,D,544.0,118.0,814.22,41,-20,#002654
2009,1,22,Vancouver,Jordan Schroeder,L,165.0,42.0,261.18,55,-33,#00205B
2009,1,23,Calgary,Tim Erixon,D,93.0,14.0,125.06,71,-48,#D2001C
2009,1,24,Washington,Marcus Johansson,L,1042.0,557.0,2317.53,10,14,#CF0A2C
2009,1,25,Boston,Jordan Caron,R,157.0,28.0,221.12,58,-33,#FFB81C
2009,1,26,Anaheim,Kyle Palmieri,C,925.0,545.0,2173.05,12,14,#F47A38
2009,1,27,Carolina,Philippe Paradis,L,0.0,0.0,0.0,108,-81,#CC0000
2009,1,28,Chicago,Dylan Olsen,D,124.0,22.0,174.38,60,-32,#CF0A2C
2009,1,29,Tampa Bay,Carter Ashton,R,54.0,3.0,60.87,78,-49,#002868
2009,1,30,Pittsburgh,Simon Despres,D,193.0,43.0,291.47,54,-24,#FCB514
2009,2,32,Detroit,Landon Ferraro,C,77.0,12.0,104.48,73,-41,#CE1126
2009,2,33,Colorado,Ryan O'Reilly,C,1216.0,885.0,3242.65,3,30,#6F263D
2009,2,34,Winnipeg,Carl Klingberg,R,12.0,1.0,14.29,92,-58,#004C97
2009,2,35,Los Angeles,Kyle Clifford,L,753.0,144.0,1082.76,35,0,#111111
2009,2,36,Arizona,Chris Brown,C,23.0,3.0,29.87,85,-49,#8C2633
2009,2,37,Anaheim,Mat Clark,D,9.0,1.0,11.29,94,-57,#F47A38
2009,2,38,Dallas,Alex Chiasson,R,651.0,233.0,1184.57,32,6,#006847
2009,2,39,Ottawa,Jakob Silfverberg,R,820.0,373.0,1674.17,22,17,#C8102E
2009,2,40,Edmonton,Anton Lander,C,215.0,35.0,295.15,53,-13,#041E42
2009,2,41,Nashville,Zach Budish,R,0.0,0.0,0.0,108,-67,#FFB81C
2009,2,42,Nashville,Charles-Olivier Roussel,D,0.0,0.0,0.0,108,-66,#FFB81C
2009,2,43,San Jose,William Wrenn,D,0.0,0.0,0.0,108,-65,#006D75
2009,2,44,Florida,Drew Shore,C,98.0,26.0,157.54,62,-18,#C9082A
2009,2,45,Winnipeg,Jeremy Morin,L,82.0,22.0,132.38,69,-24,#004C97
2009,2,47,NY Rangers,Ethan Werek,C,0.0,0.0,0.0,108,-61,#0038A8
2009,2,48,St. Louis,Brett Ponich,D,0.0,0.0,0.0,108,-60,#002F87
2009,2,49,Colorado,Stefan Elliott,D,87.0,25.0,144.25,66,-17,#6F263D
2009,2,50,Toronto,Kenny Ryan,R,0.0,0.0,0.0,108,-58,#003E7E
2009,2,51,Carolina,Brian Dumoulin,D,770.0,193.0,1211.97,29,22,#CC0000
2009,2,52,Tampa Bay,Richard Panik,R,521.0,195.0,967.55,38,14,#002868
2009,2,53,Vancouver,Anton Rodin,R,3.0,1.0,5.29,96,-43,#00205B
2009,2,54,New Jersey,Eric Gelinas,D,189.0,55.0,314.95,52,2,#CE1126
2009,2,55,Washington,Dmitri Orlov,D,930.0,353.0,1738.37,20,35,#CF0A2C
2009,2,56,Columbus,Kevin Lynch,C,0.0,0.0,0.0,108,-52,#002654
2009,2,57,San Jose,Taylor Doherty,D,0.0,0.0,0.0,108,-51,#006D75
2009,2,58,Toronto,Jesse Blacker,D,1.0,0.0,1.0,101,-43,#003E7E
2009,2,59,Chicago,Brandon Pirri,C,276.0,121.0,553.09,45,14,#CF0A2C
2009,2,60,Detroit,Tomas Tatar,L,927.0,496.0,2062.84,14,46,#CE1126
2009,2,61,Pittsburgh,Philip Samuelsson,D,13.0,0.0,13.0,93,-32,#FCB514
2009,3,63,Pittsburgh,Ben Hanowski,R,16.0,3.0,22.87,88,-25,#FCB514
2009,3,64,Colorado,Tyson Barrie,D,822.0,508.0,1985.32,17,47,#6F263D
2009,3,65,Montreal,Joonas Nattinen,C,1.0,0.0,1.0,101,-36,#AF1E2D
2009,3,66,Buffalo,Brayden McNabb,D,869.0,186.0,1294.94,27,39,#003087
2009,3,67,Florida,Josh Birkholz,R,0.0,0.0,0.0,108,-41,#C9082A
2009,3,68,Toronto,Jamie Devane,L,2.0,0.0,2.0,99,-31,#003E7E
2009,3,69,Dallas,Reilly Smith,R,979.0,573.0,2291.17,11,58,#006847
2009,3,70,Nashville,Taylor Beck,R,92.0,23.0,144.67,65,5,#FFB81C
2009,3,71,Edmonton,Troy Hesketh,D,0.0,0.0,0.0,108,-37,#041E42
2009,3,72,Nashville,Michael Latta,C,113.0,17.0,151.93,63,9,#FFB81C
2009,3,73,New Jersey,Alexander Urbom,D,34.0,4.0,43.16,81,-8,#CE1126
2009,3,74,Calgary,Ryan Howse,L,0.0,0.0,0.0,108,-34,#D2001C
2009,3,75,Detroit,Andrej Nestrasil,R,128.0,48.0,237.92,57,18,#CE1126
2009,3,78,St. Louis,Sergei Andronov,L,0.0,0.0,0.0,108,-30,#002F87
2009,3,79,Montreal,Mac Bennett,D,0.0,0.0,0.0,108,-29,#AF1E2D
2009,3,80,NY Rangers,Ryan Bourque,L,1.0,0.0,1.0,101,-21,#0038A8
2009,3,82,Edmonton,Cameron Abney,R,0.0,0.0,0.0,108,-26,#041E42
2009,3,83,Vancouver,Kevin Connauton,D,360.0,80.0,543.2,46,37,#00205B
2009,3,84,Los Angeles,Nicolas Deslauriers,L,701.0,105.0,941.45,39,45,#111111
2009,3,85,Washington,Cody Eakin,C,701.0,256.0,1287.24,28,57,#CF0A2C
2009,3,86,Boston,Ryan Button,D,0.0,0.0,0.0,108,-22,#FFB81C
2009,3,87,Philadelphia,Simon Bertilsson,D,0.0,0.0,0.0,108,-21,#F74902
2009,3,88,Carolina,Mattias Lindstrom,L,0.0,0.0,0.0,108,-20,#CC0000
2009,3,89,Chicago,Daniel Delisle,L,0.0,0.0,0.0,108,-19,#CF0A2C
2009,3,90,Detroit,Gleason Fournier,D,0.0,0.0,0.0,108,-18,#CE1126
2009,4,92,NY Islanders,Casey Cizikas,C,961.0,277.0,1595.33,24,68,#F47D30
2009,4,93,Tampa Bay,Alex Hutchings,L,0.0,0.0,0.0,108,-15,#002868
2009,4,94,Columbus,David Savard,D,870.0,242.0,1424.18,26,68,#002654
2009,4,96,Los Angeles,Linden Vey,R,138.0,44.0,238.76,56,40,#111111
2009,4,97,Arizona,Jordan Szwarz,C,50.0,7.0,66.03,77,20,#8C2633
2009,4,98,Nashville,Craig Smith,C,987.0,452.0,2022.08,16,82,#FFB81C
2009,4,99,Edmonton,Kyle Bigos,D,0.0,0.0,0.0,108,-9,#041E42
2009,4,100,Ottawa,Chris Wideman,D,291.0,78.0,469.62,48,52,#C8102E
2009,4,101,Edmonton,Toni Rajala,L,0.0,0.0,0.0,108,-7,#041E42
2009,4,102,Nashville,Mattias Ekholm,D,950.0,395.0,1854.55,19,83,#FFB81C
2009,4,103,Minnesota,Kris Foucault,L,1.0,0.0,1.0,101,2,#154734
2009,4,104,Buffalo,Marcus Foligno,L,923.0,334.0,1687.86,21,83,#003087
2009,4,105,Arizona,Justin Weller,D,0.0,0.0,0.0,108,-3,#8C2633
2009,4,106,Anaheim,Sami Vatanen,D,473.0,200.0,931.0,40,66,#F47A38
2009,4,107,Florida,Garrett Wilson,L,84.0,8.0,102.32,74,33,#C9082A
2009,4,108,St. Louis,Tyler Shattock,R,0.0,0.0,0.0,108,0,#002F87
2009,4,109,Montreal,Alexander Avtsin,R,0.0,0.0,0.0,108,1,#AF1E2D
2009,4,110,Nashville,Nick Oliver,C,0.0,0.0,0.0,108,2,#FFB81C
2009,4,111,Calgary,Henrik Bjorklund,L,0.0,0.0,0.0,108,3,#D2001C
2009,4,112,Boston,Lane MacDermid,L,21.0,4.0,30.16,84,28,#FFB81C
2009,4,113,Vancouver,Jeremy Price,D,0.0,0.0,0.0,108,5,#00205B
2009,4,114,New Jersey,Seth Helgeson,D,50.0,4.0,59.16,79,35,#CE1126
2009,4,115,Washington,Patrick Wey,D,9.0,3.0,15.87,91,24,#CF0A2C
2009,4,116,Minnesota,Alexander Fallstrom,R,0.0,0.0,0.0,108,8,#154734
2009,4,119,Chicago,Byron Froese,C,141.0,20.0,186.8,59,60,#CF0A2C
2009,4,120,Winnipeg,Ben Chiarot,D,789.0,182.0,1205.78,30,90,#004C97
2009,4,121,Pittsburgh,Nick Petersen,R,0.0,0.0,0.0,108,13,#FCB514
2009,5,122,NY Islanders,Anton Klementyev,D,1.0,0.0,1.0,101,21,#F47D30
2009,5,123,Pittsburgh,Alex Velischek,D,0.0,0.0,0.0,108,15,#FCB514
2009,5,125,Winnipeg,Cody Sol,D,0.0,0.0,0.0,108,17,#004C97
2009,5,126,Los Angeles,David Kolomatis,D,0.0,0.0,0.0,108,18,#111111
2009,5,127,NY Rangers,Roman Horak,C,84.0,19.0,127.51,70,57,#0038A8
2009,5,128,Toronto,Eric Knodel,D,0.0,0.0,0.0,108,20,#003E7E
2009,5,129,Dallas,Tomas Vincour,R,95.0,17.0,133.93,68,61,#006847
2009,5,130,Ottawa,Mike Hoffman,C,745.0,487.0,1860.23,18,112,#C8102E
2009,5,131,Carolina,Matt Kennedy,R,0.0,0.0,0.0,108,23,#CC0000
2009,5,132,Nashville,Gabriel Bourque,L,413.0,103.0,648.87,44,88,#FFB81C
2009,5,134,Buffalo,Mark Adams,D,0.0,0.0,0.0,108,26,#003087
2009,5,135,Florida,Corban Knight,C,52.0,12.0,79.48,75,60,#C9082A
2009,5,136,Anaheim,Radoslav Illo,C,0.0,0.0,0.0,108,28,#F47A38
2009,5,137,Columbus,Thomas Larkin,D,0.0,0.0,0.0,108,29,#002654
2009,5,138,Florida,Wade Megan,C,15.0,2.0,19.58,90,48,#C9082A
2009,5,139,Montreal,Gabriel Dumont,C,90.0,9.0,110.61,72,67,#AF1E2D
2009,5,141,Calgary,Spencer Bennett,L,0.0,0.0,0.0,108,33,#D2001C
2009,5,143,Vancouver,Peter Andersson,D,0.0,0.0,0.0,108,35,#00205B
2009,5,144,New Jersey,Derek Rodwell,L,0.0,0.0,0.0,108,36,#CE1126
2009,5,145,Washington,Brett Flemming,D,0.0,0.0,0.0,108,37,#CF0A2C
2009,5,146,Ottawa,Jeff Costello,L,0.0,0.0,0.0,108,38,#C8102E
2009,5,147,San Jose,Philip Varone,C,97.0,17.0,135.93,67,80,#006D75
2009,5,149,Chicago,Marcus Kruger,C,520.0,123.0,801.67,42,107,#CF0A2C
2009,5,150,Detroit,Nick Jensen,D,694.0,172.0,1087.88,34,116,#CE1126
2009,5,151,Pittsburgh,Andy Bathgate,C,0.0,0.0,0.0,108,43,#FCB514
2009,6,152,NY Islanders,Anders Lee,L,906.0,542.0,2147.18,13,139,#F47D30
2009,6,153,Philadelphia,Dave Labrecque,C,0.0,0.0,0.0,108,45,#F74902
2009,6,155,Winnipeg,Jimmy Bubnick,C,0.0,0.0,0.0,108,47,#004C97
2009,6,156,Los Angeles,Michael Pelech,F,0.0,0.0,0.0,108,48,#111111
2009,6,157,Arizona,Evan Bloodoff,L,0.0,0.0,0.0,108,49,#8C2633
